Creation Date,System Registration,program_name_DC,Unique Record ID
10/7/2024 10:59:23 AM,Yardi,,t0022075c1bc6310bc9d8bcf173350166f0fd48640e629352e67da6cc1fdf4b25169370a
10/8/2024 2:07:07 PM,Yardi,,t00220768329ad4929ac16765317fbaa482861eeef73f3c7b2495f177833b7ed2f01b722
10/10/2024 12:08:27 PM,Yardi,,t0022077a97198b64542a360a4262cf2980db77bd730456e231e1dae93b0b76b60da9196
10/10/2024 4:48:29 PM,Yardi,,t0022078dcd4d28fdf58a995fa1e96aef160de3ce01e58019ba198511456e62871ca04d0
10/11/2024 11:02:21 AM,Yardi,,t002207927c312ab9abdb16c308beea8ba5fd0aedc69ed71b5c7899713a8cbf22a8aa684
10/11/2024 11:49:31 AM,Yardi,,t00220801f82e63793b14b0f5251e02a5b6912149f6d899d00c3163058466194f291a9ac
10/11/2024 2:54:37 PM,Yardi,,t002208167a69490994cac4c296b99f325b63947be2837c7b78f4d899294ae6f437b36a3
10/15/2024 12:53:20 PM,Yardi,,t002208238164fbd17603d73f696b8b4d72664d735bb6a7c88577687fd2ae33fd6964153
10/18/2024 11:06:47 AM,Yardi,,t00220838152a8ea3e36770955bd8241d21fffd1771a9855df44c070292234fa88f04fb5
2/10/2023 10:13:48 AM,Yardi,,t0022084fb729a16a865338f1677b690fb0581660b29d708a9714b43c5e444bbb19bbd9b
10/21/2024 3:09:09 PM,Yardi,,t0022085081c555c27755976efd2ed5b213c6432fd261fd40623c5c9dfdc183d8f81118b
10/21/2024 3:09:09 PM,Yardi,,t0022085b3e643bd34f9f738f1a2c504e72c8bc857c244e2e3ad83cbc2cc1eff16288519
10/23/2024 9:32:50 AM,Yardi,,t0022086cef846d5956c07edd69a6c98c93e25f3679ed2ec84ac8b59e88cf5caa5f1da86
10/23/2024 10:12:24 AM,Yardi,,t002208705985bccb2ff79f36190824914ecdbe7a72adda61795082249f6c979c7102c6d
10/23/2024 10:24:59 AM,Yardi,,t002208805985bccb2ff79f36190824914ecdbe7a72adda61795082249f6c979c7102c6d
10/23/2024 10:42:54 AM,Yardi,,t0022089367aa10a7d3e921e144408e7d1ce4a8a9f6b9a8c2a1ea2b3fc9dc9f4c6892b1b
10/23/2024 10:43:20 AM,Yardi,,t002209072038e5c5fa646e23e222786467fdffaa6651d9b66adbd8a0ae477a856c41417
10/24/2024 11:36:40 AM,Yardi,,t00220917ab454db8634074685b7505aba4b093224f7ca6f6ac7b1253aeff2683e5d0cf7
10/24/2024 11:36:40 AM,Yardi,,t0022091faaa9a9e86e3d21d16e65d481d73b3ca6aa131783a4e75c5e536eb6df63045c2
10/25/2024 11:45:02 AM,Yardi,,t0022092b916c9e4f250d33f528f2d7acdc53c04b3da8758a538ad40344c8fe54679c720
10/25/2024 2:58:08 PM,Yardi,,t00220930eb589ec84a3a49f57abfb5e96e4126d37dcbc8c24b50afca58fb88c67e24bf1
10/25/2024 2:58:08 PM,Yardi,,t0022093b6c3b2db1f175fe2fe87dbc7fbc9c61c5d27b804062b204fefc303f9f8eecc30
10/30/2024 8:13:00 AM,Yardi,,t002209400343a7286144179d65cfdc9af6e0816cde8da26ff0c762fedddb517c7efe7ba
10/30/2024 8:13:00 AM,Yardi,,t0022094cb06551a22db568f48edb71cf4361f96d2734d3ce735fd893cc79c56606bc70e
10/30/2024 8:13:00 AM,Yardi,,t0022094d8c1ef6f2fd3173f78b2077368b724da0272dd520c10f7190218ad3004dcfaec
10/30/2024 10:01:43 AM,Yardi,,t0022095911315d61886574e6fb26b41a868cb3092e46f9b9a08b4c4e046451f70064220
10/30/2024 10:01:43 AM,Yardi,,t002209596ecad9a73c92c276dcd59d18cdcc7e0ae3cad0173dbe0af2d8b8ef595ac8a71
10/31/2024 11:26:33 AM,Yardi,,t002209701082917ae567289c76481c7c728e2734c845598ebcd0ab7fde59edfdb3646d4
10/31/2024 11:50:40 AM,Yardi,,t00220980507fa0de19dfdb55d0085d4d5f662db8b3b8b556873475ef754bfeba472f011
10/31/2024 11:50:40 AM,Yardi,,t0022098db959b31e05ad6efa675767b5e32cadbdc868b12f12fc6e7939255d69400b653
10/31/2024 1:40:52 PM,Yardi,,t0022099d9eef22e41b2ed4ab5bd04d03ec1f4dcfe2812f4012c87d76d9f4615018f2fff
11/1/2024 3:18:57 PM,Yardi,,t002210050e95a3abacd52f29da3491b66635efa6d9c4cbd3c4f6135494a21e3ad6dfa12
11/1/2024 3:18:57 PM,Yardi,,t002210059ddf7ec973279d0de4d15f6a446e626b79b7c38af55e6369bbea7dc13d20dd4
11/5/2024 10:54:41 AM,Yardi,,t002210100bfd946028fcdf87a8a3bdd9304db1a46d5bf3f6486adad1a01cb4f77dab8f6
11/5/2024 10:54:41 AM,Yardi,,t002210110d98b217e632a91bfb9092314ff61c376fc01590b381619f558592f8a2e74c8
11/5/2024 1:18:52 PM,Yardi,,t002210240a2dabe1f9bb6eb18fab631aecb56431eed814d9262ee7c89ffa1674e1189cc
11/5/2024 1:29:10 PM,Yardi,,t002210353d560f56b200501259c09a9536d9686b2c5bb4e6f1cc79431d101a55259ab7e
11/5/2024 3:00:06 PM,Yardi,,t0022104526a1eff35689f13db3c79633bd5293ef0b6d32a8cdee040fac4ca07e8218e03
11/5/2024 3:15:40 PM,Yardi,,t0022105a6daa020b1ed782cfa49acf2ff064d5b59742cbca3f65e584cd75ad0c0be87f0
11/6/2024 9:20:57 AM,Yardi,,t0022106a833ff3a2579681054b43f94f5496abe41f5e8b844ee16781b713d2d4f49fd50
11/6/2024 10:30:05 AM,Yardi,,t002210790ebfca897035d5f530a13760ebccad7e01ce2500df7018e0cc37c51d00c5b1b
11/6/2024 10:42:37 AM,Yardi,,t0022108792cd823a6a2ea9a156f1310e2336b1027295c661b62284940a37e268ff7d6f1
4/6/2023 6:55:57 AM,Yardi,,t0022109baac709eb99730507fb4513b273f6ed50387a01fa0d0721ebc178c8d9715d856
11/6/2024 1:29:23 PM,Yardi,,t00221109d4270e504fda9699adc0f4086df6564eda859facd09ab026e20cfe8571e7986
11/7/2024 10:46:29 AM,Yardi,,t00221110e603a122cf399102cb2a7a73f73e5099ff6c4d47d743431167bbb450e0c198b
11/8/2024 11:46:14 AM,Yardi,,t00221129ba7ca7dbe6e6701f2b68a89dc7f732722201a0de50c1e3f806826906e2ad7b1
3/28/2025 9:35:53 AM,Yardi,,t00221132651ff8b828f9bf9ecd07b8f93072182558d0fc1da0a438c28a6bae42535e161
11/8/2024 2:08:44 PM,Yardi,,t0022114a851b38469c484510473c3a705ed6682df2da7467a1008955d33270dd15df052
11/11/2024 9:44:59 AM,Yardi,,t00221157df720a6fbfe3694ba6b54e9f022f9d5f1759d0cee2a29ea60315241e26a3f4c
11/11/2024 11:12:12 AM,Yardi,,t002211634f88e24b65a06a000c532d466455223ba10331d0e08c46044c88f6a27c9f289
11/11/2024 11:12:12 AM,Yardi,,t0022116756abf31349531ca252c862468e7ed71d366e0a7711a3f8a89268e7212c9487d
11/11/2024 12:54:15 PM,Yardi,,t0022117a22b1577f75164a3da3c71cf3fce15197b112a07e2fc506b4246701fdd0fc960
11/12/2024 2:05:38 PM,Yardi,,t00221184da4633882a0f58a2d8c4b94bc4fd0df1461c9915764aaeb6691755d6953fc3e
11/12/2024 2:05:38 PM,Yardi,,t00221186f8e6b8c18d748f0ce1b235c6f7aec6b5427f10fda7eaf843919a69caac81910
11/12/2024 2:05:38 PM,Yardi,,t0022118bb10a86a1232a675fd4d364d33404efe2a87c3802accd9dfa39815cde8b9ba8b
11/13/2024 11:53:16 AM,Yardi,,t0022119c7d9e5f90bb9df175ae04c798ac9eb512f153e1590f1f94fc69a4020bf653d88
11/14/2024 9:45:58 AM,Yardi,,t0022120af90c7345471867b9f3fd2db226bb4424eb9f04355d84783c9dc91c267c669ee
8/8/2018 12:25:43 PM,Yardi,,t002212163f29a2f5beb612e17d84480d53e6a1cad6b277d50a50101f4260a5d86ced529
11/15/2024 12:42:55 PM,Yardi,,t0022122b860f38894993bd8a9ff63ed845ddd2afcf0ef78a1d078ea2e13b63465291a8e
11/15/2024 2:23:48 PM,Yardi,,t002212396496fc72682e01152526a0aaecd0ba9e43688ac207cf74337c84ccc2d5de16b
11/15/2024 2:23:48 PM,Yardi,,t0022123f4085f1da974b2d5ff282fb92988dc73ebabb9d10d66743c03cf5fe631930f6f
11/15/2024 3:59:56 PM,Yardi,,t0022124b28d26ac053fd44ec948823747fd82daf00eba8ccdde7e8a8a2efb35e07610e7
11/18/2024 10:32:34 AM,Yardi,,t00221250320b9caaf805d1c64ad9148c54fc068a6e0e3ccc4b7b443cefa6e0baaf93cef
11/18/2024 1:41:44 PM,Yardi,,t00221269e6bc7a3e8194b9ef2488c70ac39423dd94875775b122b0d2ed3e1f6cd3a9eed
11/18/2024 2:20:23 PM,Yardi,,t002212732e1102a23b043b466f7904a5b97609a5e64b7ed13d0d2fca3cf2793c3ef1b97
11/18/2024 2:34:17 PM,Yardi,,t0022128a2dab6d8c0e38b9e3d5f07febbc05cfc24738f9827acefee985ecdb89e52d7a2
11/18/2024 2:34:17 PM,Yardi,,t0022128d795446c4c73c81f88d5da0ec201b4935cf849baf6b08787b5e706fbf116123a
11/19/2024 2:05:28 PM,Yardi,,t00221290fb327ba3d9c89946ad403b7a1d493158a45ba602eb292acda331cd0215ba2a9
11/19/2024 4:05:12 PM,Yardi,,t0022130a88698658235c83e8134f529b54729b322f2e4c7aadc8a31faba40c3c997ba7d
3/8/2022 10:15:38 AM,Yardi,,t0022131a2afe90c887a7f625fcada066923b1071bd1e63ae4b8ae4492fe686ccd041f58
11/20/2024 4:01:14 PM,Yardi,,t0022132b96fa14e84efae0db7b4432f9cb3ce5a4a51a8d5be18e581ad3142d7b4d681b6
1/2/2024 10:52:33 AM,Yardi,,t0022133f37ff6d7bfaaa906798b02f667a7414842a822bccbf588eb85a976129ef467f0
11/26/2024 3:02:30 PM,Yardi,,t002213415947c5ba0dcc416a476f9b93fed3f8fd3a22bad39035b5f7a5ca16f21c3a11b
11/28/2024 8:44:32 AM,Yardi,,t0022135321d5ff27ec41cce412e58689b418f811e1c8dce4cab93b35dd1859411602f82
11/28/2024 8:44:32 AM,Yardi,,t00221357fdcb0c033123529413443587fbfee39862ba87ce44a89fcfc4ad91acf70587b
11/28/2024 8:44:32 AM,Yardi,,t0022135f8e1679249ff82c58c79c13f793ba723607b4f3398e1cf66e898fc3f0270042a
11/28/2024 10:22:03 AM,Yardi,,t002213611e2e5eba1c08ecb57932b951528337219ead8c31162998f87bccf25e6d6b87d
11/28/2024 11:27:21 AM,Yardi,,t002213746367a3d116ac09ecd0d8e159a1c7f591460d1c9057c7772221dbab2a5b4c981
11/28/2024 12:27:20 PM,Yardi,,t0022138219c3291c572e0c20872df9cd81eb77ccb43fb1772025ff12f5c5f86ec5cfa07
11/28/2024 12:27:20 PM,Yardi,,t00221388fde2bab106d939d45d80964f77d5301e2bcf4d2143402d9e7e61efbfd01cc91
11/28/2024 1:01:12 PM,Yardi,,t0022139f4955c3449cf82c6af22c2fb1de9af28a9a06e021ebb2d2f423c7c266840baeb
11/28/2024 1:16:40 PM,Yardi,,t0022140aa8023d1ae6ebebe328f974696dbb9d8be80923693e6e3d01c3547b72bfa0c4d
11/28/2024 1:54:42 PM,Yardi,,t0022141cdf8a8ff6e73b8e7b3612b750fc024ee4da500857a20fbbbab902eda7fcd6d20
11/28/2024 2:26:05 PM,Yardi,,t0022142d63eeeb5831c2d744d0ef6f2c815965b2bf4b011247cfb391c5abcfd69c45ca2
12/2/2024 4:06:39 PM,Yardi,,t00221436b4f40f25734afc708003af7dbc425081135db0b35ac52b0915162d0ed325ae7
3/30/2021 5:09:56 PM,Yardi,,t00221449988fa2cb04c288d4867299c9cc7ffe853d89c9c2c79a2f10048f984028033d4
12/4/2024 2:59:57 PM,Yardi,,t0022145787cefb73b9f9aef03c497d44e9952d2eaf321e26a4c212c30231a82fe5c679f
12/4/2024 2:59:57 PM,Yardi,,t002214596858239a6df76e79273c90cda8babd4c0a1924bd74bd06436f4e5a4ff8bf309
12/4/2024 2:59:57 PM,Yardi,,t0022145e633e1a8cb075c3f9e88c533439c7105d4d5139f731c967eb7aed8c78f45b0aa
12/5/2024 2:03:12 PM,Yardi,,t00221467c3679eb7abfa7e494ad5d615cbfebcc7817b627ba0424830d3403a1a46300ba
12/5/2024 2:03:12 PM,Yardi,,t00221469f2bde1fec7bb5e56378356294584e2824446c22b5ea9a86c607e70a4548aa49
12/5/2024 2:03:41 PM,Yardi,,t0022147ba8c5f645208028faaebbca38cf75f380727061c6cb3301a37e198ebd26e4dcf
6/6/2025 11:20:01 AM,Yardi,,t0022148c49d3ff50c98a28993ebf529c3016a481e920425719fcecaaeccb0f7d9ec0014
12/6/2024 2:26:22 PM,Yardi,,t00221495de7adb1ff823749ad54593e5a3cc3267b46312e22966648680205852a5bdfd5
12/6/2024 2:26:22 PM,Yardi,,t0022149bc66c4d6755c976dd47694b83da0807bb8d9c71c0e519e0578b979d82b2333f8
12/9/2024 3:27:38 PM,Yardi,,t0022150ad1e652609f4dea1609873ac06545f0b169a0cce2562e7c77d6575b098156050
12/10/2024 3:53:21 PM,Yardi,,t0022151f70b01e00e76bc6a0add5e6cff22d913563bac5e48a0ba5e6fdcefa2d77f7eb4
12/11/2024 10:30:35 AM,Yardi,,t002215257bcf468fb9c4272479bb9fd603c887beb3f5ddea936c6cfbde5d5fee433c3cf
12/11/2024 10:33:37 AM,Yardi,,t002215359e8ea0b24b04b3110ad4d0ef93013d25d7058c1943befb2e1cc94e5ba4f4708
12/11/2024 1:08:29 PM,Yardi,,t0022154464d332d57e7f4baf02654b5c6cfd5b1d231d11345dba93ea1b7941ca6b3349a
12/13/2024 2:55:55 PM,Yardi,,t002215518cb1b1a7837e5700f599bd318903632f226973ec13f55b56c92cf4b8a8e676a
12/16/2024 9:57:31 AM,Yardi,,t0022156b39f1c99b9af74c986d2565879cc6290de8ed3aa4dfde633acc22d056aae8c21
12/16/2024 11:33:24 AM,Yardi,,t0022157f5c45240b44cd3d6b4a1ece6c04a39d0a81669a7afddb98aa2ecf3d9d9f869a1
12/17/2024 11:56:46 AM,Yardi,,t0022158b46eb0b3e87f8c7e669bf6462d21fc11297b706ddc3b4e5a0cebf1a961dfdb0e
12/17/2024 1:36:21 PM,Yardi,,t00221599b12fa7d5bd6bd68c347fc81307b6246157181bfec960008418c3963f6ae51ab
12/17/2024 1:36:51 PM,Yardi,,t0022160f5e36d56f9880cd31d572b1f65fe68085a85e4569c690a2f430545b5502272b2
12/17/2024 2:50:36 PM,Yardi,,t002216140545605f09b274d98b6f628644059a88482eacfbdf384ee9ed3a08ba3ae6dc5
8/29/2018 11:19:21 PM,Yardi,,t0022162e50d61028803277134fd824b828af1fc46de52bc968d7041e60f766d1d0b7507
12/18/2024 4:34:16 PM,Yardi,,t002216384c0beae1d564b777c799338b768c3c8c28c121b0684ed6eeab62bb23dc72e86
12/19/2024 10:17:44 AM,Yardi,,t0022164cf9ab0ae8b3c474fd33a4e92c63c2d171eb75d58841e9dc55c66e489c469afa3
12/20/2024 1:10:29 PM,Yardi,,t00221651a86c3122f4404fe75cbfb706cf905e97c4c86810d4705a9ac02b8a39bac7685
12/20/2024 2:46:32 PM,Yardi,,t0022166032c3514caebdde856c94b93e2409466ff9889dbc02062703f02b6eb21f9fc31
12/20/2024 2:46:32 PM,Yardi,,t0022166c2c33829bb5bb95a97f05d3e825259ea8ade87d04bc6175cbf892c3ef061733b
12/23/2024 12:03:12 PM,Yardi,,t0022167589b85dcd0e9ade64c885e0f5b6ac6b4835bf51271cc844497b127e0915d44db
12/23/2024 6:01:43 PM,Yardi,,t00221689cea6321b7144b7cd5068cc8e01f707101c1352b818b5d72fde52639302fb604
12/24/2024 9:15:11 AM,Yardi,,t00221691c4c1d986ca31e2164dea003c6a2ae281e87707d178a1903472c09d2ca57a4a7
12/30/2024 11:19:22 AM,Yardi,,t0022170a7f38759b639a242b5e2c36e5d2d624d4cc49b534bb4507a025421dd06587800
12/31/2024 10:25:51 AM,Yardi,,t00221717fd9460f123f0a81b4c1427c7c3b9564948884d3135e37305abdd85319b5aa8e
8/14/2018 1:06:41 PM,Yardi,,t0022172836645ab6a7fc2371cdb65ab6523978601fc8f210bef3c3655761ec793937c30
1/2/2025 2:36:19 PM,Yardi,,t0022173e8760da91564cac18ff324bb14b0847040811048274fc8bf9d8903cb73f93c84
1/6/2025 1:30:03 PM,Yardi,,t002217463d65bfe030ff5cbaac27bb8c9215bf7b1c635b3a8ed7ee9ad45eccf9e4b2e2f
1/6/2025 1:36:48 PM,Yardi,,t00221757618385caea382f562305468e586330381aae549829075b78dca7cb0d0aefac6
1/7/2025 1:45:29 PM,Yardi,,t0022176b25f5caac2ed01886e8141cc94abf23f79d8245e9fc198988f2c125865e14424
1/7/2025 2:55:48 PM,Yardi,,t0022177cc8d8c26a9378f188c3182d75074900cf780bba164288138ab81a4842266a411
1/8/2025 4:37:00 PM,Yardi,,t00221787fe997e32089006d046950b6991990ec1cd37663d7ac38e92f8734b459b3ce33
1/9/2025 11:31:24 AM,Yardi,,t002217998ee2c08e681aa986caff35903ba7b4992926fdef5d8d4718086f39efa0775eb
1/9/2025 12:05:02 PM,Yardi,,t0022180b05fc24c1452bcc04ded976827555b4a3531cd57eca997ac60af289fb63d1a0c
1/9/2025 4:28:13 PM,Yardi,,t00221817b1723f5a13b28eddeb6cdc8a745df4d3e6cbe6dcc275f66cf6f88801d054388
1/10/2025 12:09:13 PM,Yardi,,t002218233f7133d5280cacbd613eb6d1299e30d9ec9b3c66f370ae3d6eafc9075b6b43e
1/30/2025 12:27:53 PM,Yardi,,t00221830ae08f77fd47339fdd85b5629e350562a9c5217935d92b2ca790648585949257
1/13/2025 3:29:27 PM,Yardi,,t0022184088ee257853487ece10045c9462ec5f383f6ae7a89807dd08e9345c8f4d7050f
1/15/2025 12:18:48 PM,Yardi,,t002218595865258b41ed41eb519ca5006b0878a8ef68a76048ed7b8448b17b2c3ae7894
1/15/2025 1:23:43 PM,Yardi,,t00221867c27f15a16df909cce938623d01541ce77e1a6f8bffa74f42afa9f34343e81d1
1/16/2025 12:21:35 PM,Yardi,,t00221873ef515255f8cb4a852c544ad830f06fb5a663a4836e0ab27b98ab120e7c8c14f
1/16/2025 12:28:47 PM,Yardi,,t00221888349e62f690a2cc97b8c8ac702134fdd69f5ccb34cb2e710e8a6cd6f23e43ec8
1/16/2025 2:35:56 PM,Yardi,,t00221892e3cecb01ae80eb237e9a6f625227b2b497801ced71752279763cb0abaf2af31
1/22/2025 12:39:21 PM,Yardi,,t00221903ef2254ad72b56f2069087b3fe94a6322304490762821640506c803c17cb8316
1/24/2025 12:14:53 PM,Yardi,,t00221911a47cec8495e6af3327693f8210745b24eedb447a23402544b6d813b2e3e1968
1/28/2025 9:59:45 AM,Yardi,,t0022192055f173d5ee1ca5c08a559f9308cc46df07dbc007ab71ba9c046dc35f5188cda
1/28/2025 11:47:25 AM,Yardi,,t002219356815d4f6a3fecefa5ed160f2c279723eb7e15c6d7526e297e8d41ecdd6bb103
1/29/2025 11:17:37 AM,Yardi,,t00221944be6194dd0e4f3ea62b7a29d3cc17782e6a69e24eb4337cfa31d7ed491bd9b76
1/29/2025 11:27:15 AM,Yardi,,t00221958492fbb0f5bb966ad9fed748a5f9f5db074af5695c514fda05ae48b813d2106e
1/29/2025 11:27:15 AM,Yardi,,t002219594a6452c301064904d2f7af08207ca082c50cc09d5fe1e979c546628fe834f54
12/31/2021 10:04:30 AM,Yardi,,t0022196e28183046def7aee969bb848a518a4ac5519ab18fe714b497e6b128a9095f0b0
7/11/2023 12:49:29 PM,Yardi,,t00221970ae08f77fd47339fdd85b5629e350562a9c5217935d92b2ca790648585949257
1/30/2025 3:38:44 PM,Yardi,,t0022198a974462d6f703558d8778e4fcd6c5eecef7504c0be2df1a66c4e9311a3651a4d
1/30/2025 3:50:10 PM,Yardi,,t002219991321b4e2340cf9b9dab652ec45ceba7e88faba8622bd812aca2ca73684b921a
1/30/2025 4:08:00 PM,Yardi,,t002220090c546961d32c1f7111e863371de9429024fa6ae07dbbaf788cb2337d4aeb2ab
1/31/2025 12:40:59 AM,Yardi,,t0022201514443b2f66ebc5ea2c74f9defe854ac75b59c3f9a90d202aa0970abfde1488e
1/31/2025 12:23:09 PM,Yardi,,t00222027708ac9bb9dd8ccbdac1847df3d42fb783b5ae25c18890b247b6f1d083cb8326
1/31/2025 1:10:54 PM,Yardi,,t0022203cc22a12ae5f0576bdb149328fca787b06730732b38209004e1c0a595b0dc0f9b
2/3/2025 9:47:01 AM,Yardi,,t00222041fce7942ad6f08b7fed1e15cf475844e526050c4db146c8271d11db5d1e5f912
2/4/2025 9:30:08 AM,Yardi,,t002220570affb5874445d0ccbb6a7b6c2495b5e39141d5b127b799fbe3cef0f986c1caf
2/4/2025 2:28:28 PM,Yardi,,t0022206dd76d50bc7aac9052c1aa4c3d742bd0c28d5bbe9d73cdc4116e2bae6e3cfdc8c
2/5/2025 1:37:46 PM,Yardi,,t0022207da5ca7a98dbaa3f17a886528cdf7569ccc3e1c21d6e3ada6b49e6544df59bcd9
2/5/2025 2:50:24 PM,Yardi,,t002220835d8e01f0fe13a2964f1c43c9da3294b99b6432182a5b80ccc346e89b86486ba
8/29/2018 11:54:29 PM,Yardi,,t00222093b595ce97d2867e76533942cbcf3709fd84cbe69f784efaa009814825cc77ebe
2/5/2025 8:51:11 PM,Yardi,,t00222100b0d9e6df76a760eb0f50e86e673cd9e35d4adf7667e6720a546de663175e903
2/6/2025 12:30:50 PM,Yardi,,t0022211d6cf1e14ee6a0ffc547850f629bb2cdd03612a30c8da6fcca495d0289de837b7
2/6/2025 1:17:32 PM,Yardi,,t00222127a0f7f90381906b57257d4ca785bcf99dd9e43f098772da5d1abed32d5d423f4
2/7/2025 11:14:20 AM,Yardi,,t0022213592f000455210e472648a9efe9681409d7f28949846b40cd710e9803b3c7ecbb
2/7/2025 3:58:06 PM,Yardi,,t0022214bcf109c436894c7b4958b9a92584563bc3f1da48704f418c2beb5bc4701c374f
5/23/2024 11:21:53 AM,Yardi,,t0022215a455634c71d83a64c27d1ef1f775ea4a10838f94a4592c2603a0bc5cd8a0c886
2/14/2025 4:01:33 PM,Yardi,,t0022216a455634c71d83a64c27d1ef1f775ea4a10838f94a4592c2603a0bc5cd8a0c886
2/21/2025 1:39:49 PM,Yardi,,t0022217e1367dd8c6548c7297dd21266dea61edf718d6231c5e4db1bb39b38ab52c9af8
2/21/2025 2:49:11 PM,Yardi,,t0022218691237b929511fc7950b768af39c530e8f89db8a2f3eae0e2eb58a1ffd854632
2/24/2025 11:15:49 AM,Yardi,,t00222196c1936425a32d8db4bd01884307c386d30fdd0b0605a12f19a15b17c58306ae4
2/24/2025 11:16:39 AM,Yardi,,t002222018c8328ecda18a61c3e5535048df5c13c6cf14dcd4a6fe58d690ef8d32e41cd5
2/24/2025 11:49:43 AM,Yardi,,t00222215738eb4ebd8dccecb38b58fe10c8e51f0ef647e642a1a77282ae337c77951945
2/24/2025 3:21:07 PM,Yardi,,t0022222a1862767f437baa21e5f8cf7ab8b15da40bbb5ed63428a1c225110dc63e8e6c4
2/24/2025 3:39:08 PM,Yardi,,t0022223b6190b2ae91f3aad4a73f6dbdf542d11ccf509e9dbe3db88e0390c796e51db68
2/24/2025 4:42:02 PM,Yardi,,t0022224b31c9cd96e39f74f55826712facc58fd7b0789a851e852eed0154d75dbab3a24
2/24/2025 4:44:15 PM,Yardi,,t00222253454afe287cee31f43170740ae9009de8bdcaabc32c9e50ad510f40c297542ff
2/25/2025 12:43:45 PM,Yardi,,t002222659e8ea0b24b04b3110ad4d0ef93013d25d7058c1943befb2e1cc94e5ba4f4708
2/26/2025 11:13:58 AM,Yardi,,t0022227c92106b63e791c14a887a2e87c319053a507931caca62b1183ea26686b110883
2/26/2025 3:28:01 PM,Yardi,,t0022228a97c1e0f1d09b1049af33135054abc7d48fd7b1b49b2248e3d18e095084fedb1
2/27/2025 11:32:30 AM,Yardi,,t0022229dfeb2879f2c716fa0773cb88d7dfa50e2eb837c888e4982d31586e7878fd72d0
1/17/2023 9:47:01 AM,Yardi,,t00222301ca5a8de35e2a2d56f9cd79a37c612463b6ba1c2bcc5933cd3443dfb991f56c7
8/27/2018 2:47:44 AM,Yardi,,t00222313370c77ae72095d0f05ffeddbdf84c090f9b6f8fa81ca77757b328314cb3f8d1
8/27/2018 2:47:44 AM,Yardi,,t002223150f6169c203c59b99e9949905a9ef06658b8b43b34da14e9e9ad0e5b9bd75fba
8/27/2018 2:47:44 AM,Yardi,,t00222319ba8b124bcc7501c98198fa24554f7fa85fab5e17a05d866ddffc78bdcfb40b9
2/28/2025 1:22:44 PM,Yardi,,t002223287a46f72ffb0f5c0965c600d192daddf04033c64b44d0e76731073189a763fa9
3/3/2025 10:20:22 AM,Yardi,,t00222336e389eac884d98459cb770a5ec90284918f432e929fd1e8cc4b09471be7c69d4
3/3/2025 10:20:22 AM,Yardi,,t0022233dd0394cd9c701df1dacad8f8e46750f455b7063a6204dd77fba25057466c05eb
3/4/2025 2:27:40 PM,Yardi,,t002223419f8638ef373641c4759c1ce307710a5e1abce187c42877fc98a42de385b88e7
3/4/2025 2:31:24 PM,Yardi,,t0022235e530200738e9057f6cbbc252124c337999ad70547421cad3f1c67d5bee7ef1ed
3/6/2025 10:59:21 AM,Yardi,,t0022236a7d355304c88eed5ac6d8b9ae6f7e6488b6610390b435ce75d17bdcce1c9a403
3/6/2025 10:59:21 AM,Yardi,,t0022236de53d6ad6fea75fb639b9be81faecae1a76023eafba88508831dfcb4ef20e936
3/7/2025 9:44:14 AM,Yardi,,t00222376b290a14f20336908d8fb505bb172505f946814b2594824017df22a715f55ef8
3/7/2025 9:44:14 AM,Yardi,,t00222378ae7f8a2f807b9cfabce1b710b00c1967250aae04fbc449a4cbb8682cce28ac6
3/7/2025 10:35:39 AM,Yardi,,t002223806d5491c70cc56d732f54403b9fcdfccc57b5692609d56508d786903113b9414
3/7/2025 3:06:20 PM,Yardi,,t00222391b9f42bac3a47b0b3b0eee3facd70a43d67bf4e375e9733ddb067547dbd8e29d
3/11/2025 11:28:28 AM,Yardi,,t00222406ca3abcb292157a7bdb2fe8c68f2741b7217f56662cab688ed430c25aa35de4a
3/11/2025 2:22:16 PM,Yardi,,t0022241b7d9d29ce9a0ac19a3c17f8b786243cc239e477d84d81cec4dd0758be52a12cd
3/12/2025 9:15:34 AM,Yardi,,t0022242bf33eb4ade5ec1338c7a6e186f3e5c5ae030942639177f663452000ddd485be3
3/13/2025 9:30:36 AM,Yardi,,t00222434adc61c92b9ae05e73afc1be37fb8e62af37bd8a9ac9bf1ac942e4be57088707
3/13/2025 10:12:31 AM,Yardi,,t00222445f402afd994f2ffe734b4917f3cba87cc1091fa81dc5198ce835c802e29077e6
3/13/2025 10:12:31 AM,Yardi,,t002224498dd9e7b50d9104d07f6b1462437b49f0db65b986b2960632291ff5206cc1637
3/13/2025 12:31:22 PM,Yardi,,t0022245679bc325b25e4d197f19c9ebd501df0b9675d4f1b5e0a8e2c4dbc49dd5beee15
3/18/2025 10:33:16 AM,Yardi,,t0022246882d68071a8a40d1820be56b8d09b209f47cfe8c36fdcc2205a7415ee235c797
3/18/2025 12:04:55 PM,Yardi,,t00222478396ef5b96299c8927708af44911a7434133cf0280bcdaa2f7e75728268d1786
3/18/2025 12:28:43 PM,Yardi,,t0022248414bb2cc0b2bb53f975a6f6fbe345054c275d320dd38ed1df4d735d417b0787c
3/18/2025 12:28:43 PM,Yardi,,t002224875ed15c5661f57650f130bf82d4f8c1ac8f3c199e669aba94090961f00f4b7cb
